FECHA,HORA,TEMP,HUM,PNM,DD,FF,NOMBRE,FECHA_HORA
30092021,    9,  18.8,   86,  1004.5,   50,    7     ,CORDOBA OBSERVATORIO,2021-09-30 09:00:00
30092021,   10,  22.6,   69,  1003.9,   70,    7     ,CORDOBA OBSERVATORIO,2021-09-30 10:00:00
30092021,   11,  25.2,   59,  1003.7,   70,    7     ,CORDOBA OBSERVATORIO,2021-09-30 11:00:00
30092021,   12,  28.0,   49,  1003.7,  160,   11     ,CORDOBA OBSERVATORIO,2021-09-30 12:00:00
30092021,   13,  26.2,   52,  1006.5,  200,   20     ,CORDOBA OBSERVATORIO,2021-09-30 13:00:00
30092021,   14,  24.5,   47,  1007.7,  180,   26     ,CORDOBA OBSERVATORIO,2021-09-30 14:00:00
30092021,   15,  23.7,   43,  1008.4,  180,   22     ,CORDOBA OBSERVATORIO,2021-09-30 15:00:00
30092021,   16,  24.9,   32,  1008.3,  180,   17     ,CORDOBA OBSERVATORIO,2021-09-30 16:00:00
30092021,   17,  24.2,   28,  1008.4,  180,   20     ,CORDOBA OBSERVATORIO,2021-09-30 17:00:00
30092021,   18,  23.5,   29,  1008.8,  160,   17     ,CORDOBA OBSERVATORIO,2021-09-30 18:00:00
30092021,   19,  21.8,   34,  1009.8,  160,   15     ,CORDOBA OBSERVATORIO,2021-09-30 19:00:00
30092021,   20,  19.9,   39,  1010.9,  160,   15     ,CORDOBA OBSERVATORIO,2021-09-30 20:00:00
30092021,   21,  18.3,   40,  1012.6,  140,   13     ,CORDOBA OBSERVATORIO,2021-09-30 21:00:00
30092021,   22,  16.8,   48,  1014.8,  180,    6     ,CORDOBA OBSERVATORIO,2021-09-30 22:00:00
30092021,   23,  15.6,   50,  1015.4,  230,    7     ,CORDOBA OBSERVATORIO,2021-09-30 23:00:00
01102021,    0,  14.4,   56,  1016.2,  200,    6     ,CORDOBA OBSERVATORIO,2021-10-01 00:00:00
01102021,    1,  14.0,   56,  1016.8,  200,    6     ,CORDOBA OBSERVATORIO,2021-10-01 01:00:00
01102021,    2,  13.5,   58,  1015.8,  230,    9     ,CORDOBA OBSERVATORIO,2021-10-01 02:00:00
01102021,    3,  13.3,   60,  1015.5,  200,    6     ,CORDOBA OBSERVATORIO,2021-10-01 03:00:00
01102021,    4,  13.8,   59,  1014.4,  200,    6     ,CORDOBA OBSERVATORIO,2021-10-01 04:00:00
01102021,    5,  14.0,   56,  1014.2,  200,    6     ,CORDOBA OBSERVATORIO,2021-10-01 05:00:00
01102021,    6,  13.0,   60,  1015.2,  180,    4     ,CORDOBA OBSERVATORIO,2021-10-01 06:00:00
01102021,    7,  12.5,   61,  1016.1,  180,    2     ,CORDOBA OBSERVATORIO,2021-10-01 07:00:00
01102021,    8,  12.7,   58,  1016.9,  230,    6     ,CORDOBA OBSERVATORIO,2021-10-01 08:00:00
01102021,    9,  17.3,   45,  1017.1,  230,    6     ,CORDOBA OBSERVATORIO,2021-10-01 09:00:00
01102021,   10,  19.2,   32,  1017.2,  180,    9     ,CORDOBA OBSERVATORIO,2021-10-01 10:00:00
01102021,   11,  21.3,   25,  1016.9,  180,    7     ,CORDOBA OBSERVATORIO,2021-10-01 11:00:00
01102021,   12,  23.3,   23,  1016.3,  110,    9     ,CORDOBA OBSERVATORIO,2021-10-01 12:00:00
01102021,   13,  24.2,   22,  1015.5,  140,    7     ,CORDOBA OBSERVATORIO,2021-10-01 13:00:00
01102021,   14,  26.2,   17,  1014.0,   50,    9     ,CORDOBA OBSERVATORIO,2021-10-01 14:00:00
01102021,   15,  26.8,   16,  1012.6,   70,    9     ,CORDOBA OBSERVATORIO,2021-10-01 15:00:00
01102021,   16,  26.5,   18,  1011.2,   70,   11     ,CORDOBA OBSERVATORIO,2021-10-01 16:00:00
01102021,   17,  26.4,   17,  1010.4,   50,    9     ,CORDOBA OBSERVATORIO,2021-10-01 17:00:00
01102021,   18,  24.8,   19,  1010.6,   50,   15     ,CORDOBA OBSERVATORIO,2021-10-01 18:00:00
01102021,   19,  23.2,   21,  1011.0,   50,   11     ,CORDOBA OBSERVATORIO,2021-10-01 19:00:00
01102021,   20,  21.8,   25,  1011.1,   50,    9     ,CORDOBA OBSERVATORIO,2021-10-01 20:00:00
01102021,   21,  20.2,   31,  1011.5,  360,    9     ,CORDOBA OBSERVATORIO,2021-10-01 21:00:00
01102021,   22,  18.5,   36,  1011.9,  360,    7     ,CORDOBA OBSERVATORIO,2021-10-01 22:00:00
01102021,   23,  18.1,   36,  1011.9,  360,    7     ,CORDOBA OBSERVATORIO,2021-10-01 23:00:00
02102021,    0,  17.2,   40,  1011.8,  360,    6     ,CORDOBA OBSERVATORIO,2021-10-02 00:00:00
02102021,    1,  16.7,   41,  1011.5,  360,    6     ,CORDOBA OBSERVATORIO,2021-10-02 01:00:00
02102021,    2,  16.3,   42,  1010.5,  360,    4     ,CORDOBA OBSERVATORIO,2021-10-02 02:00:00
02102021,    3,  15.8,   43,  1009.9,  360,    4     ,CORDOBA OBSERVATORIO,2021-10-02 03:00:00
02102021,    4,  15.4,   42,  1009.6,  360,    6     ,CORDOBA OBSERVATORIO,2021-10-02 04:00:00
02102021,    5,  15.2,   45,  1009.7,  360,    6     ,CORDOBA OBSERVATORIO,2021-10-02 05:00:00
02102021,    6,  15.0,   45,  1009.4,  360,    6     ,CORDOBA OBSERVATORIO,2021-10-02 06:00:00
02102021,    7,  15.7,   55,  1008.8,  360,    7     ,CORDOBA OBSERVATORIO,2021-10-02 07:00:00
02102021,    8,  17.0,   52,  1007.1,  360,   11     ,CORDOBA OBSERVATORIO,2021-10-02 08:00:00
02102021,    9,  19.2,   54,  1006.9,  360,   13     ,CORDOBA OBSERVATORIO,2021-10-02 09:00:00
02102021,   10,  22.8,   45,  1005.9,  360,   13     ,CORDOBA OBSERVATORIO,2021-10-02 10:00:00
02102021,   11,  25.0,   42,  1005.2,  360,   11     ,CORDOBA OBSERVATORIO,2021-10-02 11:00:00
02102021,   12,  26.4,   41,  1005.3,   50,    9     ,CORDOBA OBSERVATORIO,2021-10-02 12:00:00
02102021,   13,  28.6,   35,  1003.5,  230,    7     ,CORDOBA OBSERVATORIO,2021-10-02 13:00:00
02102021,   14,  30.8,   28,  1003.2,  140,    9     ,CORDOBA OBSERVATORIO,2021-10-02 14:00:00
02102021,   15,  28.4,   27,  1005.0,  180,   24     ,CORDOBA OBSERVATORIO,2021-10-02 15:00:00
02102021,   16,  25.6,   24,  1005.5,  180,   24     ,CORDOBA OBSERVATORIO,2021-10-02 16:00:00
02102021,   17,  23.2,   24,  1006.7,  180,   20     ,CORDOBA OBSERVATORIO,2021-10-02 17:00:00
02102021,   18,  22.0,   23,  1008.2,  180,   20     ,CORDOBA OBSERVATORIO,2021-10-02 18:00:00
02102021,   19,  20.0,   24,  1010.2,  180,   20     ,CORDOBA OBSERVATORIO,2021-10-02 19:00:00
02102021,   20,  18.4,   26,  1010.9,  160,   19     ,CORDOBA OBSERVATORIO,2021-10-02 20:00:00
02102021,   21,  17.0,   29,  1013.5,  180,   11     ,CORDOBA OBSERVATORIO,2021-10-02 21:00:00
02102021,   22,  16.0,   30,  1013.3,  180,    9     ,CORDOBA OBSERVATORIO,2021-10-02 22:00:00
02102021,   23,  15.6,   33,  1013.2,  200,   11     ,CORDOBA OBSERVATORIO,2021-10-02 23:00:00
03102021,    0,  15.2,   34,  1015.5,  230,   13     ,CORDOBA OBSERVATORIO,2021-10-03 00:00:00
03102021,    1,  14.8,   29,  1015.6,  230,   13     ,CORDOBA OBSERVATORIO,2021-10-03 01:00:00
03102021,    2,  14.4,   32,  1015.5,  230,   15     ,CORDOBA OBSERVATORIO,2021-10-03 02:00:00
03102021,    3,  14.2,   21,  1017.0,  230,   19     ,CORDOBA OBSERVATORIO,2021-10-03 03:00:00
03102021,    4,  13.9,   23,  1017.1,  200,   17     ,CORDOBA OBSERVATORIO,2021-10-03 04:00:00
03102021,    5,  13.4,   24,  1014.9,  180,    4     ,CORDOBA OBSERVATORIO,2021-10-03 05:00:00
03102021,    6,  12.4,   25,  1015.2,  200,   11     ,CORDOBA OBSERVATORIO,2021-10-03 06:00:00
03102021,    7,  11.6,   31,  1016.6,  180,    7     ,CORDOBA OBSERVATORIO,2021-10-03 07:00:00
03102021,    8,  11.5,   36,  1019.4,  180,    6     ,CORDOBA OBSERVATORIO,2021-10-03 08:00:00
03102021,    9,  13.3,   30,  1019.5,  200,   13     ,CORDOBA OBSERVATORIO,2021-10-03 09:00:00
03102021,   10,   9.0,   51,  1019.9,  200,    7     ,CORDOBA OBSERVATORIO,2021-10-03 10:00:00
03102021,   11,  13.4,   43,  1019.1,  140,    6     ,CORDOBA OBSERVATORIO,2021-10-03 11:00:00
03102021,   12,  17.0,   24,  1018.4,  180,    7     ,CORDOBA OBSERVATORIO,2021-10-03 12:00:00
03102021,   13,  18.0,   23,  1017.4,  140,    7     ,CORDOBA OBSERVATORIO,2021-10-03 13:00:00
03102021,   14,  19.4,   20,  1016.2,   90,    7     ,CORDOBA OBSERVATORIO,2021-10-03 14:00:00
03102021,   15,  20.8,   20,  1015.2,  140,    9     ,CORDOBA OBSERVATORIO,2021-10-03 15:00:00
03102021,   16,  21.6,   21,  1014.0,  140,    7     ,CORDOBA OBSERVATORIO,2021-10-03 16:00:00
03102021,   17,  21.5,   19,  1014.1,  140,   11     ,CORDOBA OBSERVATORIO,2021-10-03 17:00:00
03102021,   18,  21.2,   19,  1014.2,   70,   11     ,CORDOBA OBSERVATORIO,2021-10-03 18:00:00
03102021,   19,  19.5,   21,  1014.9,   90,    7     ,CORDOBA OBSERVATORIO,2021-10-03 19:00:00
03102021,   20,  18.2,   24,  1016.3,   90,    7     ,CORDOBA OBSERVATORIO,2021-10-03 20:00:00
03102021,   21,  16.4,   30,  1016.7,   90,    6     ,CORDOBA OBSERVATORIO,2021-10-03 21:00:00
03102021,   22,  14.8,   36,  1018.7,   70,    4     ,CORDOBA OBSERVATORIO,2021-10-03 22:00:00
03102021,   23,  13.2,   41,  1019.2,  270,    2     ,CORDOBA OBSERVATORIO,2021-10-03 23:00:00
04102021,    0,  12.7,   41,  1019.2,  230,    6     ,CORDOBA OBSERVATORIO,2021-10-04 00:00:00
04102021,    1,  10.2,   48,  1019.3,  200,    4     ,CORDOBA OBSERVATORIO,2021-10-04 01:00:00
04102021,    2,   9.6,   50,  1019.2,  250,    4     ,CORDOBA OBSERVATORIO,2021-10-04 02:00:00
04102021,    3,   9.8,   49,  1018.3,  290,    4     ,CORDOBA OBSERVATORIO,2021-10-04 03:00:00
04102021,    4,   9.9,   48,  1018.0,  270,    4     ,CORDOBA OBSERVATORIO,2021-10-04 04:00:00
04102021,    5,   9.4,   49,  1018.1,  270,    2     ,CORDOBA OBSERVATORIO,2021-10-04 05:00:00
04102021,    6,   8.2,   53,  1018.2,  270,    2     ,CORDOBA OBSERVATORIO,2021-10-04 06:00:00
04102021,    7,   7.0,   55,  1019.0,  230,    6     ,CORDOBA OBSERVATORIO,2021-10-04 07:00:00
04102021,    8,   8.6,   51,  1018.9,  230,    2     ,CORDOBA OBSERVATORIO,2021-10-04 08:00:00
04102021,    9,  13.7,   40,  1018.2,   90,    2     ,CORDOBA OBSERVATORIO,2021-10-04 09:00:00
04102021,   10,  17.8,   31,  1018.9,   50,    7     ,CORDOBA OBSERVATORIO,2021-10-04 10:00:00
04102021,   11,  22.4,   23,  1019.2,   90,    6     ,CORDOBA OBSERVATORIO,2021-10-04 11:00:00
04102021,   12,  23.2,   20,  1019.2,   90,    6     ,CORDOBA OBSERVATORIO,2021-10-04 12:00:00
04102021,   13,  25.2,   17,  1017.5,   90,    9     ,CORDOBA OBSERVATORIO,2021-10-04 13:00:00
04102021,   14,  24.8,   16,  1017.2,  140,   11     ,CORDOBA OBSERVATORIO,2021-10-04 14:00:00
04102021,   15,  26.5,   15,  1016.3,   90,    9     ,CORDOBA OBSERVATORIO,2021-10-04 15:00:00
04102021,   16,  26.0,   16,  1015.3,   90,   11     ,CORDOBA OBSERVATORIO,2021-10-04 16:00:00
04102021,   17,  25.6,   18,  1014.2,   90,   15     ,CORDOBA OBSERVATORIO,2021-10-04 17:00:00
04102021,   18,  24.7,   18,  1014.4,   90,   15     ,CORDOBA OBSERVATORIO,2021-10-04 18:00:00
04102021,   19,  23.0,   15,  1012.5,   70,   11     ,CORDOBA OBSERVATORIO,2021-10-04 19:00:00
04102021,   20,  20.2,   23,  1014.0,   70,   17     ,CORDOBA OBSERVATORIO,2021-10-04 20:00:00
04102021,   21,  18.2,   23,  1014.7,   50,   17     ,CORDOBA OBSERVATORIO,2021-10-04 21:00:00
04102021,   22,  16.4,   25,  1016.6,  360,    6     ,CORDOBA OBSERVATORIO,2021-10-04 22:00:00
04102021,   23,  15.4,   29,  1017.1,  360,    6     ,CORDOBA OBSERVATORIO,2021-10-04 23:00:00
05102021,    0,  15.1,   31,  1017.2,  340,    7     ,CORDOBA OBSERVATORIO,2021-10-05 00:00:00
05102021,    1,  15.0,   33,  1016.6,  340,    4     ,CORDOBA OBSERVATORIO,2021-10-05 01:00:00
05102021,    2,  14.7,   35,  1016.6,  360,    6     ,CORDOBA OBSERVATORIO,2021-10-05 02:00:00
05102021,    3,  14.2,   39,  1014.6,  360,    6     ,CORDOBA OBSERVATORIO,2021-10-05 03:00:00
05102021,    4,  14.0,   38,  1014.6,  360,    6     ,CORDOBA OBSERVATORIO,2021-10-05 04:00:00
05102021,    5,  14.0,   40,  1013.6,  360,    7     ,CORDOBA OBSERVATORIO,2021-10-05 05:00:00
05102021,    6,  13.8,   42,  1013.5,  360,    7     ,CORDOBA OBSERVATORIO,2021-10-05 06:00:00
05102021,    7,  14.2,   42,  1013.2,  360,    9     ,CORDOBA OBSERVATORIO,2021-10-05 07:00:00
05102021,    8,  14.9,   41,  1014.3,  360,   11     ,CORDOBA OBSERVATORIO,2021-10-05 08:00:00
05102021,    9,  17.0,   37,  1014.4,   50,   15     ,CORDOBA OBSERVATORIO,2021-10-05 09:00:00
05102021,   10,  20.2,   33,  1014.1,  360,   13     ,CORDOBA OBSERVATORIO,2021-10-05 10:00:00
05102021,   11,  21.6,   30,  1013.3,   50,   15     ,CORDOBA OBSERVATORIO,2021-10-05 11:00:00
05102021,   12,  23.6,   26,  1012.5,   50,   17     ,CORDOBA OBSERVATORIO,2021-10-05 12:00:00
05102021,   13,  24.9,   24,  1010.6,   70,   20     ,CORDOBA OBSERVATORIO,2021-10-05 13:00:00
05102021,   14,  26.4,   23,  1009.3,   70,   17     ,CORDOBA OBSERVATORIO,2021-10-05 14:00:00
05102021,   15,  27.6,   22,  1007.9,   50,   15     ,CORDOBA OBSERVATORIO,2021-10-05 15:00:00
05102021,   16,  28.2,   21,  1006.9,   50,   17     ,CORDOBA OBSERVATORIO,2021-10-05 16:00:00
05102021,   17,  26.8,   22,  1006.8,   50,   13     ,CORDOBA OBSERVATORIO,2021-10-05 17:00:00
05102021,   18,  25.7,   23,  1006.9,   70,   15     ,CORDOBA OBSERVATORIO,2021-10-05 18:00:00
05102021,   19,  24.5,   26,  1007.4,   50,   15     ,CORDOBA OBSERVATORIO,2021-10-05 19:00:00
05102021,   20,  22.6,   28,  1007.6,   90,   19     ,CORDOBA OBSERVATORIO,2021-10-05 20:00:00
05102021,   21,  21.0,   30,  1009.4,   50,    7     ,CORDOBA OBSERVATORIO,2021-10-05 21:00:00
05102021,   22,  19.2,   38,  1011.2,   50,    6     ,CORDOBA OBSERVATORIO,2021-10-05 22:00:00
05102021,   23,  18.2,   40,  1012.6,   50,    7     ,CORDOBA OBSERVATORIO,2021-10-05 23:00:00
06102021,    0,  16.2,   49,  1012.6,  360,    2     ,CORDOBA OBSERVATORIO,2021-10-06 00:00:00
06102021,    1,  15.1,   53,  1012.3,  180,    4     ,CORDOBA OBSERVATORIO,2021-10-06 01:00:00
06102021,    2,  14.0,   57,  1012.3,  230,    6     ,CORDOBA OBSERVATORIO,2021-10-06 02:00:00
06102021,    3,  12.8,   62,  1012.3,  230,    4     ,CORDOBA OBSERVATORIO,2021-10-06 03:00:00
06102021,    4,  12.0,   65,  1012.6,  230,    4     ,CORDOBA OBSERVATORIO,2021-10-06 04:00:00
06102021,    5,  11.0,   70,  1013.2,  230,    6     ,CORDOBA OBSERVATORIO,2021-10-06 05:00:00
06102021,    6,  12.6,   57,  1015.7,  180,   19     ,CORDOBA OBSERVATORIO,2021-10-06 06:00:00
06102021,    7,  10.8,   69,  1018.3,  180,   24     ,CORDOBA OBSERVATORIO,2021-10-06 07:00:00
06102021,    8,  11.1,   63,  1020.2,  200,   28     ,CORDOBA OBSERVATORIO,2021-10-06 08:00:00
06102021,    9,  12.0,   54,  1021.9,  200,   31     ,CORDOBA OBSERVATORIO,2021-10-06 09:00:00
06102021,   10,  13.0,   50,  1023.3,  200,   37     ,CORDOBA OBSERVATORIO,2021-10-06 10:00:00
06102021,   11,  14.2,   44,  1023.5,  200,   22     ,CORDOBA OBSERVATORIO,2021-10-06 11:00:00
06102021,   12,  16.8,   33,  1023.2,  180,   20     ,CORDOBA OBSERVATORIO,2021-10-06 12:00:00
06102021,   13,  17.7,   29,  1022.5,  180,   20     ,CORDOBA OBSERVATORIO,2021-10-06 13:00:00
06102021,   14,  17.6,   28,  1022.6,  180,   24     ,CORDOBA OBSERVATORIO,2021-10-06 14:00:00
06102021,   15,  18.5,   27,  1021.8,  160,   20     ,CORDOBA OBSERVATORIO,2021-10-06 15:00:00
06102021,   16,  19.0,   29,  1021.7,  160,   15     ,CORDOBA OBSERVATORIO,2021-10-06 16:00:00
06102021,   17,  18.6,   28,  1021.4,  180,   17     ,CORDOBA OBSERVATORIO,2021-10-06 17:00:00
06102021,   18,  17.9,   30,  1021.4,  140,   17     ,CORDOBA OBSERVATORIO,2021-10-06 18:00:00
06102021,   19,  16.6,   32,  1022.5,  160,   19     ,CORDOBA OBSERVATORIO,2021-10-06 19:00:00
06102021,   20,  15.4,   35,  1022.9,  160,   15     ,CORDOBA OBSERVATORIO,2021-10-06 20:00:00
06102021,   21,  14.8,   37,  1023.8,  160,   13     ,CORDOBA OBSERVATORIO,2021-10-06 21:00:00
06102021,   22,  13.9,   43,  1024.9,  180,    7     ,CORDOBA OBSERVATORIO,2021-10-06 22:00:00
06102021,   23,  12.2,   50,  1025.1,  230,    7     ,CORDOBA OBSERVATORIO,2021-10-06 23:00:00
07102021,    0,  10.8,   53,  1024.5,  230,    6     ,CORDOBA OBSERVATORIO,2021-10-07 00:00:00
07102021,    1,   9.6,   55,  1024.3,  230,    6     ,CORDOBA OBSERVATORIO,2021-10-07 01:00:00
07102021,    2,   9.3,   52,  1023.6,  160,    4     ,CORDOBA OBSERVATORIO,2021-10-07 02:00:00
07102021,    3,   8.7,   54,  1022.5,  180,    4     ,CORDOBA OBSERVATORIO,2021-10-07 03:00:00
07102021,    4,   8.2,   56,  1021.5,  320,    4     ,CORDOBA OBSERVATORIO,2021-10-07 04:00:00
07102021,    5,   7.6,   54,  1020.9,  320,    2     ,CORDOBA OBSERVATORIO,2021-10-07 05:00:00
07102021,    6,   7.4,   58,  1021.0,  320,    6     ,CORDOBA OBSERVATORIO,2021-10-07 06:00:00
07102021,    7,   7.4,   62,  1021.0,  320,    4     ,CORDOBA OBSERVATORIO,2021-10-07 07:00:00
07102021,    8,  10.0,   55,  1021.4,  360,    4     ,CORDOBA OBSERVATORIO,2021-10-07 08:00:00
07102021,    9,  11.4,   52,  1021.1,   50,    7     ,CORDOBA OBSERVATORIO,2021-10-07 09:00:00
07102021,   10,  13.2,   48,  1021.3,   50,    9     ,CORDOBA OBSERVATORIO,2021-10-07 10:00:00
07102021,   11,  14.0,   47,  1020.5,   50,   11     ,CORDOBA OBSERVATORIO,2021-10-07 11:00:00
07102021,   12,  16.6,   42,  1019.7,   70,   15     ,CORDOBA OBSERVATORIO,2021-10-07 12:00:00
07102021,   13,  19.2,   40,  1018.3,   50,   13     ,CORDOBA OBSERVATORIO,2021-10-07 13:00:00
07102021,   14,  20.7,   36,  1016.9,   70,   13     ,CORDOBA OBSERVATORIO,2021-10-07 14:00:00
07102021,   15,  21.5,   36,  1015.8,   50,   11     ,CORDOBA OBSERVATORIO,2021-10-07 15:00:00
07102021,   16,  22.3,   33,  1015.1,   70,   15     ,CORDOBA OBSERVATORIO,2021-10-07 16:00:00
07102021,   17,  22.4,   33,  1014.6,   70,   15     ,CORDOBA OBSERVATORIO,2021-10-07 17:00:00
07102021,   18,  21.4,   34,  1014.3,   90,   17     ,CORDOBA OBSERVATORIO,2021-10-07 18:00:00
07102021,   19,  20.0,   37,  1015.2,   90,   15     ,CORDOBA OBSERVATORIO,2021-10-07 19:00:00
07102021,   20,  18.5,   38,  1015.8,   90,   13     ,CORDOBA OBSERVATORIO,2021-10-07 20:00:00
07102021,   21,  17.5,   41,  1015.9,   90,    7     ,CORDOBA OBSERVATORIO,2021-10-07 21:00:00
07102021,   22,  17.4,   42,  1016.8,  360,    7     ,CORDOBA OBSERVATORIO,2021-10-07 22:00:00
07102021,   23,  17.3,   43,  1017.1,  360,    7     ,CORDOBA OBSERVATORIO,2021-10-07 23:00:00
08102021,    0,  17.5,   42,  1017.0,   90,    7     ,CORDOBA OBSERVATORIO,2021-10-08 00:00:00
08102021,    1,  16.9,   42,  1016.8,   50,    7     ,CORDOBA OBSERVATORIO,2021-10-08 01:00:00
08102021,    2,  16.3,   44,  1016.1,  360,    6     ,CORDOBA OBSERVATORIO,2021-10-08 02:00:00
08102021,    3,  16.0,   46,  1015.8,   50,    4     ,CORDOBA OBSERVATORIO,2021-10-08 03:00:00
08102021,    4,  15.8,   46,  1015.3,  360,    4     ,CORDOBA OBSERVATORIO,2021-10-08 04:00:00
08102021,    5,  15.3,   46,  1014.9,   90,    6     ,CORDOBA OBSERVATORIO,2021-10-08 05:00:00
08102021,    6,  15.0,   48,  1015.0,   90,    6     ,CORDOBA OBSERVATORIO,2021-10-08 06:00:00
08102021,    7,  14.7,   48,  1015.2,  110,    7     ,CORDOBA OBSERVATORIO,2021-10-08 07:00:00
08102021,    8,  14.4,   49,  1015.6,   90,    7     ,CORDOBA OBSERVATORIO,2021-10-08 08:00:00
08102021,    9,  14.8,   47,  1015.6,   90,    4     ,CORDOBA OBSERVATORIO,2021-10-08 09:00:00
08102021,   10,  15.4,   50,  1015.9,  140,    4     ,CORDOBA OBSERVATORIO,2021-10-08 10:00:00
08102021,   11,  16.8,   45,  1015.8,   50,    4     ,CORDOBA OBSERVATORIO,2021-10-08 11:00:00
08102021,   12,  19.0,   36,  1014.7,  140,    6     ,CORDOBA OBSERVATORIO,2021-10-08 12:00:00
08102021,   13,  20.6,   35,  1014.0,   90,    7     ,CORDOBA OBSERVATORIO,2021-10-08 13:00:00
08102021,   14,  21.6,   33,  1013.2,   90,    9     ,CORDOBA OBSERVATORIO,2021-10-08 14:00:00
08102021,   15,  24.0,   23,  1012.2,   90,   13     ,CORDOBA OBSERVATORIO,2021-10-08 15:00:00
08102021,   16,  24.4,   23,  1010.4,   90,   15     ,CORDOBA OBSERVATORIO,2021-10-08 16:00:00
08102021,   17,  23.9,   27,  1010.8,   90,    9     ,CORDOBA OBSERVATORIO,2021-10-08 17:00:00
08102021,   18,  23.8,   28,  1012.1,   90,    7     ,CORDOBA OBSERVATORIO,2021-10-08 18:00:00
08102021,   19,  22.0,   32,  1013.8,   90,   15     ,CORDOBA OBSERVATORIO,2021-10-08 19:00:00
08102021,   20,  21.2,   35,  1014.1,  110,   11     ,CORDOBA OBSERVATORIO,2021-10-08 20:00:00
08102021,   21,  20.2,   37,  1016.7,  140,   11     ,CORDOBA OBSERVATORIO,2021-10-08 21:00:00
08102021,   22,  18.6,   36,  1017.1,   90,   15     ,CORDOBA OBSERVATORIO,2021-10-08 22:00:00
08102021,   23,  17.2,   36,  1017.5,   90,   11     ,CORDOBA OBSERVATORIO,2021-10-08 23:00:00
09102021,    0,  16.6,   40,  1017.4,   50,    6     ,CORDOBA OBSERVATORIO,2021-10-09 00:00:00
09102021,    1,  16.2,   43,  1017.3,  110,    4     ,CORDOBA OBSERVATORIO,2021-10-09 01:00:00
09102021,    2,  16.0,   44,  1017.1,  110,    4     ,CORDOBA OBSERVATORIO,2021-10-09 02:00:00
09102021,    3,  15.0,   51,  1017.2,  230,    7     ,CORDOBA OBSERVATORIO,2021-10-09 03:00:00
09102021,    4,  14.3,   55,  1017.6,  230,    4     ,CORDOBA OBSERVATORIO,2021-10-09 04:00:00
09102021,    5,  12.2,   61,  1017.5,  230,    7     ,CORDOBA OBSERVATORIO,2021-10-09 05:00:00
09102021,    6,  11.6,   65,  1017.3,  230,    4     ,CORDOBA OBSERVATORIO,2021-10-09 06:00:00
09102021,    7,  11.4,   64,  1017.6,  230,    4     ,CORDOBA OBSERVATORIO,2021-10-09 07:00:00
09102021,    8,  12.9,   61,  1017.7,  230,    6     ,CORDOBA OBSERVATORIO,2021-10-09 08:00:00
09102021,    9,  14.4,   57,  1018.2,  140,    7     ,CORDOBA OBSERVATORIO,2021-10-09 09:00:00
09102021,   10,  16.5,   54,  1018.3,   90,    7     ,CORDOBA OBSERVATORIO,2021-10-09 10:00:00
09102021,   11,  18.7,   48,  1018.3,  140,    7     ,CORDOBA OBSERVATORIO,2021-10-09 11:00:00
09102021,   12,  21.4,   41,  1018.0,  140,    9     ,CORDOBA OBSERVATORIO,2021-10-09 12:00:00
09102021,   13,  22.6,   37,  1017.0,  140,    6     ,CORDOBA OBSERVATORIO,2021-10-09 13:00:00
09102021,   14,  23.7,   36,  1016.3,  140,    6     ,CORDOBA OBSERVATORIO,2021-10-09 14:00:00
09102021,   15,  25.3,   32,  1015.1,  140,   11     ,CORDOBA OBSERVATORIO,2021-10-09 15:00:00
09102021,   16,  25.7,   30,  1014.3,  110,    9     ,CORDOBA OBSERVATORIO,2021-10-09 16:00:00
09102021,   17,  24.5,   34,  1014.0,  110,    7     ,CORDOBA OBSERVATORIO,2021-10-09 17:00:00
09102021,   18,  24.4,   33,  1013.9,  140,    9     ,CORDOBA OBSERVATORIO,2021-10-09 18:00:00
09102021,   19,  23.5,   32,  1014.6,  140,   11     ,CORDOBA OBSERVATORIO,2021-10-09 19:00:00
09102021,   20,  22.0,   36,  1015.0,  110,    9     ,CORDOBA OBSERVATORIO,2021-10-09 20:00:00
09102021,   21,  21.2,   38,  1015.7,   90,    9     ,CORDOBA OBSERVATORIO,2021-10-09 21:00:00
